fdate,market_volume,ln_market_volume
2008-03-18,5335630000,22.397672802825745
2008-03-19,5358550000,22.40195925304328
2008-03-20,6145220000,22.53894038078816
2008-03-24,4499000000,22.227120986805446
2008-03-25,4145120000,22.145197575657434
2008-03-26,4055670000,22.123381738978566
2008-03-27,4037930000,22.118998021372285
2008-03-28,3686980000,22.02807353171937
2008-03-31,4188990000,22.155725491703876
2008-04-01,4745120000,22.280382558467235
2008-04-02,4320440000,22.186623085867733
2008-04-03,3920100000,22.089383000627485
2008-04-04,3703100000,22.03243614364423
2008-04-07,3747780000,22.04442950162754
2008-04-08,3602500000,22.00489388583795
2008-04-09,3556670000,21.992090550798647
2008-04-10,3686150000,22.027848389885847
2008-04-11,3723790000,22.038007803793757
2008-04-14,3565020000,21.99443550089511
2008-04-15,3581230000,21.998972153769497
2008-04-16,4260370000,22.172621847916155
2008-04-17,3713880000,22.035342989177234
2008-04-18,4222380000,22.16366478705945
2008-04-21,3420570000,21.953073040800245
2008-04-22,3821900000,22.064013518110322
2008-04-23,4103610000,22.13513291105955
2008-04-24,4461660000,22.218786731039565
2008-04-25,3891150000,22.081970580706933
2008-04-28,3607000000,22.006142238867813
2008-04-29,3815320000,22.06229037758848
2008-04-30,4508890000,22.22931684043464
2008-05-01,4448780000,22.215895738233204
2008-05-02,3953030000,22.09774821040494
2008-05-05,3410090000,21.950004520855426
2008-05-06,3924100000,22.090402862524606
2008-05-07,4075860000,22.128347604317593
2008-05-08,3827550000,22.06549074876807
2008-05-09,3518620000,21.981334704231962
2008-05-12,3370630000,21.93836550745908
2008-05-13,4018590000,22.114196931782825
2008-05-14,3979370000,22.104389352256057
2008-05-15,3836480000,22.067821116483564
2008-05-16,3842590000,22.069412455353866
2008-05-19,3683970000,22.02725681198384
2008-05-20,3854320000,22.072460434109274
2008-05-21,4517990000,22.231333041621024
2008-05-22,3955960000,22.0984891394323
2008-05-23,3516380000,21.98069788829004
2008-05-27,3588860000,22.0011004402708
2008-05-28,3927240000,22.09120272603005
2008-05-29,3894440000,22.08281573186332
2008-05-30,3845630000,22.07020327563696
2008-06-02,3714320000,22.035461456639208
2008-06-03,4396380000,22.204047311972072
2008-06-04,4338640000,22.19082677189465
2008-06-05,4350790000,22.193623274753453
2008-06-06,4771660000,22.28596008969153
2008-06-09,4404570000,22.205908475224707
2008-06-10,4635070000,22.25691713833131
2008-06-11,4779980000,22.287702199340604
2008-06-12,4734240000,22.278087043838067
2008-06-13,4080420000,22.129465761240873
2008-06-16,3706940000,22.033472575389197
2008-06-17,3801960000,22.058782560178766
2008-06-18,4573570000,22.24355991850823
2008-06-19,4811670000,22.294310054153613
2008-06-20,5324900000,22.395659769022842
2008-06-23,4186370000,22.155099846935062
2008-06-24,4705050000,22.27190223691985
2008-06-25,4825640000,22.29720920542817
2008-06-26,5231280000,22.37792182695264
2008-06-27,6208260000,22.549146500393626
2008-06-30,5032330000,22.339148934480427
2008-07-01,5846290000,22.489073108973695
2008-07-02,5276090000,22.386451130033546
2008-07-03,3247590000,21.90117901975088
2008-07-07,5265420000,22.3844267514305
2008-07-08,6034110000,22.520694207546946
2008-07-09,5181000000,22.36826392477906
2008-07-10,5840430000,22.488070261212968
2008-07-11,6742200000,22.631652118106185
2008-07-14,5434860000,22.416099598218175
2008-07-15,7363640000,22.71982021264752
2008-07-16,6738630000,22.631122477114726
2008-07-17,7365210000,22.7200333996928
2008-07-18,5653280000,22.455501744635296
2008-07-21,4630640000,22.2559609244335
2008-07-22,6180230000,22.54462132455196
2008-07-23,6705830000,22.62624313423667
2008-07-24,6127980000,22.536131005671805
2008-07-25,4672560000,22.26497293830304
2008-07-28,4282960000,22.177910196287844
2008-07-29,5414240000,22.412298356672068
2008-07-30,5631330000,22.451611485657303
2008-07-31,5346050000,22.39962380740653
2008-08-01,4684870000,22.267604004119473
2008-08-04,4562280000,22.241088335514355
2008-08-05,1219310000,20.92155096192391
2008-08-06,4873420000,22.30706178629953
2008-08-07,5319380000,22.39462259215511
2008-08-08,4966810000,22.326043619873705
2008-08-11,5067310000,22.34607594175427
2008-08-12,4711290000,22.27322759282531
2008-08-13,4787600000,22.28929507896349
2008-08-14,4064000000,22.125433547222592
2008-08-15,4041820000,22.119960922526545
2008-08-18,3829290000,22.06594524436415
2008-08-19,4159760000,22.148723217247625
2008-08-20,4555030000,22.23949795380569
2008-08-21,4032590000,22.117674686375462
2008-08-22,3741070000,22.042637503711806
2008-08-25,3420600000,21.953081811229865
2008-08-26,3587570000,22.000740930036912
2008-08-27,3499610000,21.975917370661726
2008-08-28,3854280000,22.07245005608992
2008-08-29,3288120000,21.913581809824734
2008-09-02,4783560000,22.288450876120795
2008-09-03,5056980000,22.344035304122457
2008-09-04,5212500000,22.37432542407133
2008-09-05,5017080000,22.33611392810573
2008-09-08,7351340000,22.718148446479344
2008-09-09,7380630000,22.722124837768995
2008-09-10,6543440000,22.60172885801302
2008-09-11,6869250000,22.65032076691548
2008-09-12,6273260000,22.55956199267539
2008-09-15,8279510000,22.837049624848486
2008-09-16,9459830000,22.970320249447038
2008-09-17,9431870000,22.96736021721966
2008-09-18,10082690000,23.034085929066848
2008-09-19,9387170000,22.96260970028962
2008-09-22,5368130000,22.403745453908243
2008-09-23,5185730000,22.36917645946034
2008-09-24,4820360000,22.296114451016532
2008-09-25,5877640000,22.49442115774603
2008-09-26,5383610000,22.40662498981524
2008-09-29,7305060000,22.711833095667703
2008-09-30,4937680000,22.320161422205363
2008-10-01,5782130000,22.478037963857513
2008-10-02,6285640000,22.561533503557705
2008-10-03,6716120000,22.62777644378052
2008-10-06,7956020000,22.79719471176102
2008-10-07,7069210000,22.67901457086614
2008-10-08,8716330000,22.888464114716374
2008-10-09,6819000000,22.642978670484926
2008-10-10,11456230000,23.161799523778807
2008-10-13,7263370000,22.70610974540933
2008-10-14,8161990000,22.82275384873937
2008-10-15,6542330000,22.601559208079898
2008-10-16,7984500000,22.800767999245195
2008-10-17,6581780000,22.60757106241791
2008-10-20,5175640000,22.36722883994874
2008-10-21,5121830000,22.356777634012847
2008-10-22,6147980000,22.539389409527033
2008-10-23,7189900000,22.695943100376805
2008-10-24,6550050000,22.602738520152222
2008-10-27,5558050000,22.438513164268002
2008-10-28,7096950000,22.68293095123406
2008-10-29,7077800000,22.680228961900806
2008-10-30,6175830000,22.543909123383305
2008-10-31,6394350000,22.578680624903587
2008-11-03,4492280000,22.225626204916495
2008-11-04,5531290000,22.433686898332784
2008-11-05,5426640000,22.414585994835708
2008-11-06,6102230000,22.531920115090358
2008-11-07,4931640000,22.318937426883682
2008-11-10,4572000000,22.243216582878976
2008-11-11,4998340000,22.33237169425631
2008-11-12,5764180000,22.474928742909764
2008-11-13,7849120000,22.78366726054601
2008-11-14,5881030000,22.49499775358449
2008-11-17,4927490000,22.318095567562402
2008-11-18,6679470000,22.62230448002991
2008-11-19,6548600000,22.60251712328981
2008-11-20,9093740000,22.930852101661216
2008-11-21,9495900000,22.97412596344854
2008-11-24,7879440000,22.787522672301044
2008-11-25,6952700000,22.66239591028935
2008-11-26,5793260000,22.47996100980758
2008-11-28,2740860000,21.73153757671308
2008-12-01,6052010000,22.523656285217488
2008-12-02,6170100000,22.5429808821878
2008-12-03,6221880000,22.551337948832785
2008-12-04,5860390000,22.49148199122181
2008-12-05,6165370000,22.542213987982418
2008-12-08,6553600000,22.603280353929353
2008-12-09,5693110000,22.462522508703042
2008-12-10,5942130000,22.505333491903006
2008-12-11,5513840000,22.430527132079497
2008-12-12,5959590000,22.508267523711087
2008-12-15,4982390000,22.32917553253707
2008-12-16,6009780000,22.516653979166286
2008-12-17,5907380000,22.499468253657785
2008-12-18,5675000000,22.459336400313877
2008-12-19,6705310000,22.626165586764905
2008-12-22,4869850000,22.3063289727452
2008-12-23,4051970000,22.122469019554206
2008-12-24,1546550000,21.159292480636918
2008-12-26,1880050000,21.35456420917929
2008-12-29,3323430000,21.924263219090808
2008-12-30,3627800000,22.011892240888145
2008-12-31,4172940000,22.15188666030724
2009-01-02,4048270000,22.121555466312
2009-01-05,5413910000,22.41223740443182
2009-01-06,5392620000,22.408297189109334
2009-01-07,4704940000,22.271878857511368
2009-01-08,4991550000,22.331012319719534
2009-01-09,4716500000,22.27433283605418
2009-01-12,4725050000,22.27614397984671
2009-01-13,5567460000,22.440204772516775
2009-01-14,5407880000,22.411122986091776
2009-01-15,7807350000,22.77833143464108
2009-01-16,6786040000,22.63813339777973
2009-01-20,6375230000,22.575686005771463
2009-01-21,6467830000,22.590106495075293
2009-01-22,5843830000,22.48865224074714
2009-01-23,5832160000,22.48665326611869
2009-01-26,6039940000,22.52165991506896
2009-01-27,5353260000,22.400971558072953
2009-01-28,6199180000,22.547682862186072
2009-01-29,5067060000,22.346026604696306
2009-01-30,5350580000,22.40047080319321
2009-02-02,5673270000,22.45903150802397
2009-02-03,5886310000,22.49589515271706
2009-02-04,6420450000,22.582754045649793
2009-02-05,6624030000,22.61396978300462
2009-02-06,6484100000,22.59261886327957
2009-02-09,5574370000,22.4414451434228
2009-02-10,6770170000,22.63579203433819
2009-02-11,5926460000,22.502692907114895
2009-02-12,6476460000,22.59143990174011
2009-02-13,5296650000,22.390340382188874
2009-02-17,5907820000,22.499542733988243
2009-02-18,5740710000,22.470848733008282
2009-02-19,5746940000,22.47193337618783
2009-02-20,8210590000,22.828690621409685
2009-02-23,6509300000,22.596497760503738
2009-02-24,7234490000,22.702125703874923
2009-02-25,7483640000,22.735985141582365
2009-02-26,7599970000,22.751410136862486
2009-02-27,8926480000,22.91228797719498
2009-03-02,7868290000,22.786106594953612
2009-03-03,7583230000,22.749205067208795
2009-03-04,7673620000,22.761054309692632
2009-03-05,7507250000,22.739135057234
2009-03-06,7331830000,22.715490980621244
2009-03-09,7277320000,22.7080284995097
2009-03-10,8618330000,22.877157167354028
2009-03-11,7287810000,22.709468926311764
2009-03-12,7326630000,22.714781492691664
2009-03-13,6787090000,22.638288115225464
2009-03-16,7883540000,22.78804287851744
2009-03-17,6156800000,22.54082299899561
2009-03-18,9098450000,22.931369906291142
2009-03-19,9033870000,22.924246683993374
2009-03-20,7643720000,22.75715023261691
2009-03-23,7715770000,22.76653212335485
2009-03-24,6767980000,22.635468504163224
2009-03-25,7687180000,22.7628198431964
2009-03-26,6992960000,22.668169765646063
2009-03-27,5600210000,22.446069933984408
2009-03-30,5912660000,22.500361651709095
2009-03-31,6089100000,22.529766124495964
2009-04-01,6034140000,22.52069917927027
2009-04-02,7542810000,22.743860628583782
2009-04-03,5855640000,22.490671136305895
2009-04-06,6210000000,22.5494267328918
2009-04-07,5155580000,22.36334546021047
2009-04-08,5938460000,22.504715677448214
2009-04-09,7600710000,22.751507500927854
2009-04-13,6434890000,22.585000583831302
2009-04-14,7569840000,22.74743776810899
2009-04-15,6241100000,22.554422285843174
2009-04-16,6598670000,22.61013395052037
2009-04-17,7352010000,22.718239582172973
2009-04-20,6973960000,22.66544904959409
2009-04-21,7436490000,22.729664800277405
2009-04-22,7327860000,22.71494935933225
2009-04-23,6563100000,22.604728889256243
2009-04-24,7114440000,22.68539235843354
2009-04-27,5613460000,22.448433122158555
2009-04-28,6328000000,22.568250067411764
2009-04-29,6101620000,22.531820146637696
2009-04-30,6862540000,22.649343472544672
2009-05-01,5312170000,22.393266251620506
2009-05-04,7038840000,22.674709220812574
2009-05-05,6882860000,22.65230010018774
2009-05-06,8555040000,22.869786419907925
2009-05-07,9120100000,22.933746605884817
2009-05-08,8163280000,22.822911885942148
2009-05-11,6150600000,22.539815474981683
2009-05-12,6871750000,22.650684641455555
2009-05-13,7091820000,22.682207844125617
2009-05-14,6134870000,22.537254724990728
2009-05-15,5439720000,22.41699342590137
2009-05-18,5702150000,22.46410913364998
2009-05-19,6616270000,22.612797603992284
2009-05-20,8205060000,22.82801687407599
2009-05-21,6019840000,22.518326517840848
2009-05-22,5155320000,22.363295028143426
2009-05-26,5667050000,22.45793453710538
2009-05-27,5698800000,22.46352146330735
2009-05-28,5738980000,22.470547331138878
2009-05-29,6050420000,22.523393528067203
2009-06-01,6370440000,22.574934377928358
2009-06-02,5987340000,22.51291307698819
2009-06-03,5323770000,22.395447535945053
2009-06-04,5352890000,22.400902438921783
2009-06-05,5277910000,22.386796022968554
2009-06-08,4483430000,22.223654215431996
2009-06-09,4439950000,22.213908952065875
2009-06-10,5379420000,22.405846398617097
2009-06-11,5500840000,22.42816664479594
2009-06-12,4528120000,22.233572679262913
2009-06-15,4697880000,22.270377180072746
2009-06-16,4951200000,22.322895808389426
2009-06-17,5523650000,22.432304710601993
2009-06-18,4684010000,22.267420417607017
2009-06-19,5713390000,22.466078379718468
2009-06-22,4903940000,22.313304800595198
2009-06-23,5071020000,22.346807817746782
2009-06-24,4636720000,22.257273056663674
2009-06-25,4911240000,22.314792292693358
2009-06-26,6076660000,22.527721039875566
2009-06-29,4211760000,22.161146449537735
2009-06-30,4627570000,22.255297729255915
2009-07-01,3919400000,22.089204417809228
2009-07-02,3931000000,22.092159683386136
2009-07-06,4712580000,22.27350136570377
2009-07-07,4673300000,22.26513129719169
2009-07-08,5721780000,22.46754578274011
2009-07-09,4347170000,22.192790895618803
2009-07-10,3912080000,22.087335038807637
2009-07-13,4499440000,22.22721878153439
2009-07-14,4149030000,22.14614040892899
2009-07-15,5238830000,22.37936402790538
2009-07-16,4898640000,22.31222345251817
2009-07-17,5141380000,22.360587362868785
2009-07-20,4853150000,22.302893815608083
2009-07-21,5309300000,22.392725836768353
2009-07-22,4634100000,22.25670784235259
2009-07-23,5761650000,22.47448972896619
2009-07-24,4458300000,22.21803336439691
2009-07-27,4631290000,22.256101283948432
2009-07-28,5490350000,22.426257842712626
2009-07-29,5178770000,22.367833413284224
2009-07-30,6035180000,22.52087151706603
2009-07-31,5139070000,22.36013796619084
2009-08-03,5603440000,22.446646531805563
2009-08-04,5713700000,22.46613263675155
2009-08-05,7242120000,22.703179818160866
2009-08-06,6753380000,22.633308957242782
2009-08-07,6827090000,22.64416435824571
2009-08-10,5406080000,22.41079008306335
2009-08-11,5773160000,22.4764854278672
2009-08-12,5498170000,22.42768114654611
2009-08-13,5250660000,22.38161961993428
2009-08-14,4940750000,22.320782978484818
2009-08-17,4088570000,22.131461112613334
2009-08-18,4198970000,22.158105094064716
2009-08-19,4257000000,22.171830523792426
2009-08-20,4893160000,22.31110414849396
2009-08-21,5885550000,22.495766031235654
2009-08-24,6302450000,22.564204283635103
2009-08-25,5768740000,22.475719522736146
2009-08-26,5080060000,22.348588909490672
2009-08-27,5785880000,22.478686303568725
2009-08-28,5785780000,22.47866901996378
2009-08-31,5004560000,22.333615333761188
2009-09-01,6862360000,22.649317242845363
2009-09-02,5842730000,22.488463990311896
2009-09-03,4624280000,22.25458652011641
2009-09-04,4097370000,22.13361114141636
2009-09-08,5235160000,22.378663244316662
2009-09-09,5202550000,22.372414726949938
2009-09-10,5191380000,22.370265394733902
2009-09-11,4922600000,22.31710268315186
2009-09-14,4979610000,22.328617411663316
2009-09-15,6185620000,22.54549308028915
2009-09-16,6793530000,22.639236525604773
2009-09-17,6668110000,22.62060229839955
2009-09-18,5607970000,22.447454637163677
2009-09-21,4615280000,22.252638374783416
2009-09-22,5246600000,22.380846084706526
2009-09-23,5531930000,22.433802597017383
2009-09-24,5505610000,22.429033409338302
2009-09-25,4507090000,22.228917549392754
2009-09-28,3726950000,22.038856041737766
2009-09-29,4949900000,22.322633211302744
2009-09-30,5998860000,22.51483528812218
2009-10-01,5791450000,22.47964852895744
2009-10-02,5583240000,22.443035089991746
2009-10-05,4313310000,22.184971427753734
2009-10-06,5029840000,22.33865401140701
2009-10-07,4238220000,22.16740920672408
2009-10-08,4988400000,22.330381054010868
2009-10-09,3763780000,22.04868960850228
2009-10-12,3710430000,22.034413609814486
2009-10-13,4320480000,22.18663234414116
2009-10-14,5406420000,22.410852973236782
2009-10-15,5369780000,22.404052776285315
2009-10-16,4894740000,22.31142699609431
2009-10-19,4619240000,22.25349602634359
2009-10-20,5396930000,22.409096110330193
2009-10-21,5616290000,22.448937140513355
2009-10-22,5192410000,22.370463780872946
2009-10-23,4767460000,22.28507950526207
2009-10-26,6363380000,22.573825519671622
2009-10-27,5337380000,22.39800073281282
2009-10-28,6600350000,22.610388514875766
